Symbol,Value,Footprint,Description,Tags,Footprint_Filter,Datasheet
Regulator_Linear:LF80_TO252,LF80_TO252,Package_TO_SOT_SMD:TO-252-2,"Low-drop Voltage Regulator, Io up to 500mA, Fixed Vo 8.0V, TO-252 (DPAK)",LDO regulator voltage,TO?252*,http://www.st.com/content/ccc/resource/technical/document/datasheet/c4/0e/7e/2a/be/bc/4c/bd/CD00000546.pdf/files/CD00000546.pdf/jcr:content/translations/en.CD00000546.pdf
Regulator_Linear:LF85_TO220,LF85_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,"Low-drop Voltage Regulator, Io up to 500mA, Fixed Vo 8.5V, TO-220",LDO regulator voltage,TO?220*,http://www.st.com/content/ccc/resource/technical/document/datasheet/c4/0e/7e/2a/be/bc/4c/bd/CD00000546.pdf/files/CD00000546.pdf/jcr:content/translations/en.CD00000546.pdf
Regulator_Linear:LF85_TO252,LF85_TO252,Package_TO_SOT_SMD:TO-252-2,"Low-drop Voltage Regulator, Io up to 500mA, Fixed Vo 8.5V, TO-252 (DPAK)",LDO regulator voltage,TO?252*,http://www.st.com/content/ccc/resource/technical/document/datasheet/c4/0e/7e/2a/be/bc/4c/bd/CD00000546.pdf/files/CD00000546.pdf/jcr:content/translations/en.CD00000546.pdf
Regulator_Linear:LF90_TO220,LF90_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,"Low-drop Voltage Regulator, Io up to 500mA, Fixed Vo 9.0V, TO-220",LDO regulator voltage,TO?220*,http://www.st.com/content/ccc/resource/technical/document/datasheet/c4/0e/7e/2a/be/bc/4c/bd/CD00000546.pdf/files/CD00000546.pdf/jcr:content/translations/en.CD00000546.pdf
Regulator_Linear:LF90_TO252,LF90_TO252,Package_TO_SOT_SMD:TO-252-2,"Low-drop Voltage Regulator, Io up to 500mA, Fixed Vo 9.0V, TO-252 (DPAK)",LDO regulator voltage,TO?252*,http://www.st.com/content/ccc/resource/technical/document/datasheet/c4/0e/7e/2a/be/bc/4c/bd/CD00000546.pdf/files/CD00000546.pdf/jcr:content/translations/en.CD00000546.pdf
Regulator_Linear:LK112M15TR,LK112M15TR,Package_TO_SOT_SMD:SOT-23-5,"Low noise and low drop voltage regulator with shutdown function, 150mA, Vout = 1.5V, SOT-23-5",LDO regulator voltage,SOT?23*,https://www.st.com/resource/ja/datasheet/lk112.pdf
Regulator_Linear:LK112M18TR,LK112M18TR,Package_TO_SOT_SMD:SOT-23-5,"Low noise and low drop voltage regulator with shutdown function, 150mA, Vout = 1.8V, SOT-23-5",LDO regulator voltage,SOT?23*,https://www.st.com/resource/ja/datasheet/lk112.pdf
Regulator_Linear:LK112M25TR,LK112M25TR,Package_TO_SOT_SMD:SOT-23-5,"Low noise and low drop voltage regulator with shutdown function, 150mA, Vout = 2.5V, SOT-23-5",LDO regulator voltage,SOT?23*,https://www.st.com/resource/ja/datasheet/lk112.pdf
Regulator_Linear:LK112M33TR,LK112M33TR,Package_TO_SOT_SMD:SOT-23-5,"Low noise and low drop voltage regulator with shutdown function, 150mA, Vout = 3.3V, SOT-23-5",LDO regulator voltage,SOT?23*,https://www.st.com/resource/ja/datasheet/lk112.pdf
Regulator_Linear:LK112M50TR,LK112M50TR,Package_TO_SOT_SMD:SOT-23-5,"Low noise and low drop voltage regulator with shutdown function, 150mA, Vout = 5.0V, SOT-23-5",LDO regulator voltage,SOT?23*,https://www.st.com/resource/ja/datasheet/lk112.pdf
Regulator_Linear:LK112M55TR,LK112M55TR,Package_TO_SOT_SMD:SOT-23-5,"Low noise and low drop voltage regulator with shutdown function, 150mA, Vout = 5.5V, SOT-23-5",LDO regulator voltage,SOT?23*,https://www.st.com/resource/ja/datasheet/lk112.pdf
Regulator_Linear:LK112M60TR,LK112M60TR,Package_TO_SOT_SMD:SOT-23-5,"Low noise and low drop voltage regulator with shutdown function, 150mA, Vout = 6.0V, SOT-23-5",LDO regulator voltage,SOT?23*,https://www.st.com/resource/ja/datasheet/lk112.pdf
Regulator_Linear:LK112M80TR,LK112M80TR,Package_TO_SOT_SMD:SOT-23-5,"Low noise and low drop voltage regulator with shutdown function, 150mA, Vout = 8.0V, SOT-23-5",LDO regulator voltage,SOT?23*,https://www.st.com/resource/ja/datasheet/lk112.pdf
Regulator_Linear:LM1084-3.3,LM1084-3.3,,"5A 27V Linear Regulator, Fixed Output 3.3V, TO-220/TO-263",Voltage Regulator Fixed 5A Positive,TO?220* TO?263*,http://www.ti.com/lit/ds/symlink/lm1084.pdf
Regulator_Linear:LM1084-5.0,LM1084-5.0,,"5A 27V Linear Regulator, Fixed Output 5.0V, TO-220/TO-263",Voltage Regulator 5A Positive,TO?220* TO?263*,http://www.ti.com/lit/ds/symlink/lm1084.pdf
Regulator_Linear:LM1084-ADJ,LM1084-ADJ,,"5A 29V Adjustable Linear Regulator, TO-220 / TO-263 (D2-PAK)",Adjustable Voltage Regulator 5A Positive,TO?220* TO?263*,http://www.ti.com/lit/ds/symlink/lm1084.pdf
Regulator_Linear:LM1085-12,LM1085-12,,"3A 18V Linear Regulator, Fixed Output 12.0V, TO-220/TO-263",Voltage Regulator 5A Positive,TO?220* TO?263*,http://www.ti.com/lit/ds/symlink/lm1085.pdf
Regulator_Linear:LM1085-3.3,LM1085-3.3,,"3A 27V Linear Regulator, Fixed Output 3.3V, TO-220/TO-263",Voltage Regulator Fixed 5A Positive,TO?220* TO?263*,http://www.ti.com/lit/ds/symlink/lm1085.pdf
Regulator_Linear:LM1085-5.0,LM1085-5.0,,"3A 25V Linear Regulator, Fixed Output 5.0V, TO-220/TO-263",Voltage Regulator 5A Positive,TO?220* TO?263*,http://www.ti.com/lit/ds/symlink/lm1085.pdf
Regulator_Linear:LM1085-ADJ,LM1085-ADJ,,"3A 29V Adjustable Linear Regulator, TO-220 / TO-263 (D2-PAK)",Adjustable Voltage Regulator 5A Positive,TO?220* TO?263*,http://www.ti.com/lit/ds/symlink/lm1085.pdf
Regulator_Linear:LM1117DT-1.8,LM1117DT-1.8,Package_TO_SOT_SMD:TO-252-3_TabPin2,"800mA Low-Dropout Linear Regulator, 1.8V fixed output, TO-252",linear regulator ldo fixed positive,TO?252*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117DT-2.5,LM1117DT-2.5,Package_TO_SOT_SMD:TO-252-3_TabPin2,"800mA Low-Dropout Linear Regulator, 2.5V fixed output, TO-252",linear regulator ldo fixed positive,TO?252*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117DT-3.3,LM1117DT-3.3,Package_TO_SOT_SMD:TO-252-3_TabPin2,"800mA Low-Dropout Linear Regulator, 3.3V fixed output, TO-252",linear regulator ldo fixed positive,TO?252*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117DT-5.0,LM1117DT-5.0,Package_TO_SOT_SMD:TO-252-3_TabPin2,"800mA Low-Dropout Linear Regulator, 5.0V fixed output, TO-252",linear regulator ldo fixed positive,TO?252*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117DT-ADJ,LM1117DT-ADJ,Package_TO_SOT_SMD:TO-252-3_TabPin2,"800mA Low-Dropout Linear Regulator, adjustable output, TO-252",linear regulator ldo adjustable positive,TO?252*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117LD-1.8,LM1117LD-1.8,Package_SON:WSON-8-1EP_4x4mm_P0.8mm_EP2.2x3mm,"800mA Low-Dropout Linear Regulator, 1.8V fixed output, WSON-8",linear regulator ldo fixed positive,WSON?8*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117LD-2.5,LM1117LD-2.5,Package_SON:WSON-8-1EP_4x4mm_P0.8mm_EP2.2x3mm,"800mA Low-Dropout Linear Regulator, 2.5V fixed output, WSON-8",linear regulator ldo fixed positive,WSON?8*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117LD-3.3,LM1117LD-3.3,Package_SON:WSON-8-1EP_4x4mm_P0.8mm_EP2.2x3mm,"800mA Low-Dropout Linear Regulator, 3.3V fixed output, WSON-8",linear regulator ldo fixed positive,WSON?8*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117LD-5.0,LM1117LD-5.0,Package_SON:WSON-8-1EP_4x4mm_P0.8mm_EP2.2x3mm,"800mA Low-Dropout Linear Regulator, 5.0V fixed output, WSON-8",linear regulator ldo fixed positive,WSON?8*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117LD-ADJ,LM1117LD-ADJ,Package_SON:WSON-8-1EP_4x4mm_P0.8mm_EP2.2x3mm,"800mA Low-Dropout Linear Regulator, adjustable output, WSON-8",linear regulator ldo adjustable positive,WSON?8*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117MP-1.8,LM1117MP-1.8,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"800mA Low-Dropout Linear Regulator, 1.8V fixed output, SOT-223",linear regulator ldo fixed positive,SOT?223*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117MP-2.5,LM1117MP-2.5,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"800mA Low-Dropout Linear Regulator, 2.5V fixed output, SOT-223",linear regulator ldo fixed positive,SOT?223*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117MP-3.3,LM1117MP-3.3,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"800mA Low-Dropout Linear Regulator, 3.3V fixed output, SOT-223",linear regulator ldo fixed positive,SOT?223*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117MP-5.0,LM1117MP-5.0,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"800mA Low-Dropout Linear Regulator, 5.0V fixed output, SOT-223",linear regulator ldo fixed positive,SOT?223*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117MP-ADJ,LM1117MP-ADJ,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"800mA Low-Dropout Linear Regulator, adjustable output, SOT-223",linear regulator ldo adjustable positive,SOT?223*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117S-3.3,LM1117S-3.3,Package_TO_SOT_SMD:TO-263-3_TabPin2,"800mA Low-Dropout Linear Regulator, 3.3V fixed output, TO-263",linear regulator ldo fixed positive,TO?263*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117S-5.0,LM1117S-5.0,Package_TO_SOT_SMD:TO-263-3_TabPin2,"800mA Low-Dropout Linear Regulator, 5.0V fixed output, TO-263",linear regulator ldo fixed positive,TO?263*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117S-ADJ,LM1117S-ADJ,Package_TO_SOT_SMD:TO-263-3_TabPin2,"800mA Low-Dropout Linear Regulator, adjustable output, TO-263",linear regulator ldo adjustable positive,TO?263*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117T-2.5,LM1117T-2.5,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,"800mA Low-Dropout Linear Regulator, 2.5V fixed output, TO-220",linear regulator ldo fixed positive,TO?220*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117T-3.3,LM1117T-3.3,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,"800mA Low-Dropout Linear Regulator, 3.3V fixed output, TO-220",linear regulator ldo fixed positive,TO?220*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117T-5.0,LM1117T-5.0,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,"800mA Low-Dropout Linear Regulator, 5.0V fixed output, TO-220",linear regulator ldo fixed positive,TO?220*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM1117T-ADJ,LM1117T-ADJ,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,"800mA Low-Dropout Linear Regulator, adjustable output, TO-220",linear regulator ldo adjustable positive,TO?220*,http://www.ti.com/lit/ds/symlink/lm1117.pdf
Regulator_Linear:LM117_TO3,LM117_TO3,Package_TO_SOT_THT:TO-3,"1,5A 35V Adjustable Linear Regulator, TO-3","Adjustable Voltage Regulator 1,5A Positive",TO?3*,http://www.ti.com/lit/ds/symlink/lm317.pdf
Regulator_Linear:LM117_TO39,LM117_TO39,Package_TO_SOT_THT:TO-39-3,"500mA 35V Adjustable Linear Regulator, TO-39",Adjustable Voltage Regulator 500mA Positive,TO?39*,http://www.ti.com/lit/ds/symlink/lm317.pdf
Regulator_Linear:LM137_TO3,LM137_TO3,Package_TO_SOT_THT:TO-3,"Negative 1.5A 35V Adjustable Linear Regulator, TO-3",Adjustable Voltage Regulator 1.5A Negative,TO?3*,http://www.ti.com/lit/ds/symlink/lm337-n.pdf
Regulator_Linear:LM150_TO3,LM150_TO3,Package_TO_SOT_THT:TO-3,"3A 33V Adjustable Linear Regulator, TO-3",Adjustable Voltage Regulator 3A Positive,TO?3*,http://www.ti.com/lit/ds/symlink/lm350a.pdf
Regulator_Linear:LM2931-3.3_TO220,LM2931-3.3_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,"Positive 100 mA 60V Linear Low Dropout Regulator, Fixed Output 3.3V, TO-220",Low Dropout Voltage Regulator 100mA Positive,TO?220*,https://www.ti.com/lit/ds/symlink/lm2931-n.pdf
Regulator_Linear:LM2931-5.0_SO8,LM2931-5.0_SO8,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Positive 100mA 30V Linear Regulator, Fixed Output 5V, SO-8",Voltage Regulator 100mA Positive,SOIC*3.9x4.9mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/lm2931-n.pdf
Regulator_Linear:LM2931-5.0_TO220,LM2931-5.0_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,"Positive 100 mA 60V Linear Low Dropout Regulator, Fixed Output 5V, TO-220",Low Dropout Voltage Regulator 100mA Positive,TO?220*,https://www.ti.com/lit/ds/symlink/lm2931-n.pdf
Regulator_Linear:LM2931-ADJ_TO92,LM2931-ADJ_TO92,Package_TO_SOT_THT:TO-92_Inline,"100mA Low drop-out regulator, Adjustable Output, TO-92",REGULATOR LDO Adjustable,TO?92*,http://www.ti.com/lit/ds/symlink/lm2931-n.pdf
Regulator_Linear:LM2931AZ-5.0_TO92,LM2931AZ-5.0_TO92,Package_TO_SOT_THT:TO-92_Inline,"100mA Low drop-out regulator, Fixed Output 5V, TO-92",REGULATOR LDO 5V,TO?92*,http://www.ti.com/lit/ds/symlink/lm2931-n.pdf
Regulator_Linear:LM2936-3.0,LM2936-3.0,,"50mA Ultra-Low Quiescent Current LDO Voltage Regulator, 3.0V fixed output, TO-252/SOT-223",linear regulator ldo fixed positive,TO?252* SOT?223*,http://www.ti.com/lit/ds/symlink/lm2936.pdf
Regulator_Linear:LM2936-3.0_TO92,LM2936-3.0_TO92,Package_TO_SOT_THT:TO-92_Inline,"50mA Ultra-Low Quiescent Current LDO Voltage Regulator, 3.0V fixed output, TO-92",linear regulator ldo fixed positive,TO?92*,http://www.ti.com/lit/ds/symlink/lm2936.pdf
Regulator_Linear:LM2936-3.3,LM2936-3.3,,"50mA Ultra-Low Quiescent Current LDO Voltage Regulator, 3.3V fixed output, TO-252/SOT-223",linear regulator ldo fixed positive,TO?252* SOT?223*,http://www.ti.com/lit/ds/symlink/lm2936.pdf
Regulator_Linear:LM2936-3.3_TO92,LM2936-3.3_TO92,Package_TO_SOT_THT:TO-92_Inline,"50mA Ultra-Low Quiescent Current LDO Voltage Regulator, 3.3V fixed output, TO-92",linear regulator ldo fixed positive,TO?92*,http://www.ti.com/lit/ds/symlink/lm2936.pdf
Regulator_Linear:LM2936-5.0,LM2936-5.0,,"50mA Ultra-Low Quiescent Current LDO Voltage Regulator, 5.0V fixed output, TO-252/SOT-223",linear regulator ldo fixed positive,TO?252* SOT?223*,http://www.ti.com/lit/ds/symlink/lm2936.pdf
Regulator_Linear:LM2936-5.0_TO92,LM2936-5.0_TO92,Package_TO_SOT_THT:TO-92_Inline,"50mA Ultra-Low Quiescent Current LDO Voltage Regulator, 5.0V fixed output, TO-92",linear regulator ldo fixed positive,TO?92*,http://www.ti.com/lit/ds/symlink/lm2936.pdf
Regulator_Linear:LM2937xMP,LM2937xMP,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"500-mA Low Dropout Regulator, SOT-223",Voltage Regulator Low Dropuout Positive LDO,SOT?223*,http://www.ti.com/lit/ds/symlink/lm2937.pdf
Regulator_Linear:LM2937xS,LM2937xS,Package_TO_SOT_SMD:TO-263-3_TabPin2,"500-mA Low Dropout Regulator, TO-263",Voltage Regulator Low Dropuout Positive LDO,TO?263*,http://www.ti.com/lit/ds/symlink/lm2937.pdf
Regulator_Linear:LM2937xT,LM2937xT,Package_TO_SOT_THT:TO-220-3_Vertical,"500-mA Low Dropout Regulator, TO-220",Voltage Regulator Low Dropuout Positive LDO,TO?220*,http://www.ti.com/lit/ds/symlink/lm2937.pdf
Regulator_Linear:LM2990SX-12,LM2990SX-12,,"Three termianl low-dropout 1A negative voltage regulator, Input -6V to -26V, Out -12V",Negative voltage regulator,TO?263*TabPin2* TO?220*,http://www.ti.com/lit/ds/symlink/lm2990.pdf
Regulator_Linear:LM2990SX-15,LM2990SX-15,,"Three termianl low-dropout 1A negative voltage regulator, Input -6V to -26V, Out -15V",Negative voltage regulator,TO?263*TabPin2* TO?220*,http://www.ti.com/lit/ds/symlink/lm2990.pdf
Regulator_Linear:LM2990SX-5.0,LM2990SX-5.0,,"Three termianl low-dropout 1A negative voltage regulator, Input -6V to -26V, Out -5V",Negative voltage regulator,TO?263*TabPin2* TO?220*,http://www.ti.com/lit/ds/symlink/lm2990.pdf
Regulator_Linear:LM317L_SO8,LM317L_SO8,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"100mA 35V Adjustable Linear Regulator, SO-8",Adjustable Voltage Regulator 100mA Positive,SOIC*3.9x4.9mm*P1.27mm*,http://www.ti.com/lit/ds/snvs775k/snvs775k.pdf
Regulator_Linear:LM317L_SOT-89,LM317L_SOT-89,Package_TO_SOT_SMD:SOT-89-3,"100mA 35V Adjustable Linear Regulator, SOT-89",Adjustable Voltage Regulator 1A Positive,SOT?89*,http://www.ti.com/lit/ds/symlink/lm317l.pdf
Regulator_Linear:LM317L_TO92,LM317L_TO92,Package_TO_SOT_THT:TO-92_Inline,"100mA 35V Adjustable Linear Regulator, TO-92",Adjustable Voltage Regulator 100mA Positive,TO?92*,http://www.ti.com/lit/ds/snvs775k/snvs775k.pdf
Regulator_Linear:LM317_SOT-223,LM317_SOT-223,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"1.5A 35V Adjustable Linear Regulator, SOT-223",Adjustable Voltage Regulator 1A Positive,SOT?223*TabPin2*,http://www.ti.com/lit/ds/symlink/lm317.pdf
Regulator_Linear:LM317_TO-220,LM317_TO-220,Package_TO_SOT_THT:TO-220-3_Vertical,"1.5A 35V Adjustable Linear Regulator, TO-220",Adjustable Voltage Regulator 1A Positive,TO?220*,http://www.ti.com/lit/ds/symlink/lm317.pdf
Regulator_Linear:LM317_TO-252,LM317_TO-252,Package_TO_SOT_SMD:TO-252-2,"1.5A 35V Adjustable Linear Regulator, TO-252",Adjustable Voltage Regulator 1A Positive,TO?252*,http://www.ti.com/lit/ds/snvs774n/snvs774n.pdf
Regulator_Linear:LM317_TO-263,LM317_TO-263,Package_TO_SOT_SMD:TO-263-2,"1.5A 35V Adjustable Linear Regulator, TO-263",Adjustable Voltage Regulator 1A Positive,TO?263*,http://www.ti.com/lit/ds/symlink/lm317.pdf
Regulator_Linear:LM317_TO3,LM317_TO3,Package_TO_SOT_THT:TO-3,"1.5A 35V Adjustable Linear Regulator, TO-3",Adjustable Voltage Regulator 1.5A Positive,TO?3*,http://www.ti.com/lit/ds/symlink/lm317.pdf
Regulator_Linear:LM317_TO39,LM317_TO39,Package_TO_SOT_THT:TO-39-3,"500mA 35V Adjustable Linear Regulator, TO-39",Adjustable Voltage Regulator 500mA Positive,TO?39*,http://www.ti.com/lit/ds/symlink/lm317.pdf
Regulator_Linear:LM337L_SO8,LM337L_SO8,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"100mA 35V Adjustable Negative Linear Regulator, SO-8",Adjustable Negative Voltage Regulator 100mA,SOIC*3.9x4.9mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/lm337l.pdf
Regulator_Linear:LM337L_TO92,LM337L_TO92,Package_TO_SOT_THT:TO-92_Inline,"Negative 100mA 35V Adjustable Linear Regulator, TO-92",Adjustable Voltage Regulator 100mA Negative,TO?92*,http://www.ti.com/lit/ds/symlink/lm337l.pdf
Regulator_Linear:LM337_SOT223,LM337_SOT223,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"Negative 1A 35V Adjustable Linear Regulator, SOT-223",Adjustable Voltage Regulator 1A Negative,SOT?223*,http://www.ti.com/lit/ds/symlink/lm337-n.pdf
Regulator_Linear:LM337_TO220,LM337_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,"Negative 1.5A 35V Adjustable Linear Regulator, TO-220",Adjustable Voltage Regulator 1.5A Negative,TO?220*,http://www.ti.com/lit/ds/symlink/lm337-n.pdf
Regulator_Linear:LM337_TO252,LM337_TO252,Package_TO_SOT_SMD:TO-252-2,"Negative 1A 35V Adjustable Linear Regulator, TO-252(DPAK)",Adjustable Voltage Regulator 1A Negative,TO?252*,http://www.farnell.com/datasheets/1636957.pdf
Regulator_Linear:LM337_TO263,LM337_TO263,Package_TO_SOT_SMD:TO-263-2,"Negative 1A 35V Adjustable Linear Regulator, TO-263(D2-PAK)",Adjustable Voltage Regulator 1A Negative,TO?263*,https://www.onsemi.com/pub/Collateral/LM337-D.PDF
Regulator_Linear:LM337_TO3,LM337_TO3,Package_TO_SOT_THT:TO-3,"Negative 1.5A 35V Adjustable Linear Regulator, TO-3",Adjustable Voltage Regulator 1.5A Negative,TO?3*,http://www.ti.com/lit/ds/symlink/lm337-n.pdf
Regulator_Linear:LM337_TO39,LM337_TO39,Package_TO_SOT_THT:TO-39-3,"Negative 500mA 35V Adjustable Linear Regulator, TO-39",Adjustable Voltage Regulator 500mA Negative,TO?39*,http://www.ti.com/lit/ds/symlink/lm337-n.pdf
Regulator_Linear:LM341T-05_TO220,LM341T-05_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,"Positive 500mA 35V Linear Regulator, Fixed Output 5V, TO-220",Voltage Regulator 500mA Positive,TO?220*,https://www.ti.com/lit/ds/symlink/lm341.pdf
Regulator_Linear:LM341T-12_TO220,LM341T-12_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,"Positive 500mA 35V Linear Regulator, Fixed Output 12V, TO-220",Voltage Regulator 500mA Positive,TO?220*,https://www.ti.com/lit/ds/symlink/lm341.pdf
Regulator_Linear:LM341T-15_TO220,LM341T-15_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,"Positive 500mA 35V Linear Regulator, Fixed Output 15V, TO-220",Voltage Regulator 500mA Positive,TO?220*,https://www.ti.com/lit/ds/symlink/lm341.pdf
Regulator_Linear:LM3480-12,LM3480-12,Package_TO_SOT_SMD:SOT-23,"100mA, Quasi Low Dropout Voltage Regulator, 12V positive fixed output, SOT-23 package",ldo linear fixed positive,SOT?23*,http://www.ti.com/lit/ds/symlink/lm3480.pdf
Regulator_Linear:LM3480-15,LM3480-15,Package_TO_SOT_SMD:SOT-23,"100mA, Quasi Low Dropout Voltage Regulator, 15V positive fixed output, SOT-23 package",ldo linear fixed positive,SOT?23*,http://www.ti.com/lit/ds/symlink/lm3480.pdf
Regulator_Linear:LM3480-3.3,LM3480-3.3,Package_TO_SOT_SMD:SOT-23,"100mA, Quasi Low Dropout Voltage Regulator, 3.3V positive fixed output, SOT-23 package",ldo linear fixed positive,SOT?23*,http://www.ti.com/lit/ds/symlink/lm3480.pdf
Regulator_Linear:LM3480-5.0,LM3480-5.0,Package_TO_SOT_SMD:SOT-23,"100mA, Quasi Low Dropout Voltage Regulator, 5.0V positive fixed output, SOT-23 package",ldo linear fixed positive,SOT?23*,http://www.ti.com/lit/ds/symlink/lm3480.pdf
Regulator_Linear:LM350_TO220,LM350_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,"3A 33V Adjustable Linear Regulator, TO-220",Adjustable Voltage Regulator 3A Positive,TO?220*,https://www.onsemi.com/pub/Collateral/LM350-D.pdf
