"Symbol","Value","Footprint","Description","Tags","Footprint_Filter","Datasheet"
"MCU_ST_STM32F1:STM32F100RBTx","STM32F100RBTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 128KB flash, 8KB RAM, 24 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100rb.pdf"
"MCU_ST_STM32F1:STM32F100RCTx","STM32F100RCTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 256KB flash, 24KB RAM, 24 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100rc.pdf"
"MCU_ST_STM32F1:STM32F100RDTx","STM32F100RDTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 384KB flash, 32KB RAM, 24 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100rd.pdf"
"MCU_ST_STM32F1:STM32F100RETx","STM32F100RETx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 512KB flash, 32KB RAM, 24 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100re.pdf"
"MCU_ST_STM32F1:STM32F100R_4-6_Hx","STM32F100R_4-6_Hx","Package_BGA:TFBGA-64_5x5mm_Layout8x8_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 16-32KB flash, 4KB RAM, 24 MHz, 2.0-3.6V, 50 GPIO, TFBGA64","Arm Cortex-M3 STM32F1 STM32F100 Value Line","TFBGA*5x5mm*Layout8x8*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100r4.pdf"
"MCU_ST_STM32F1:STM32F100R_4-6_Tx","STM32F100R_4-6_Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 16-32KB flash, 4KB RAM, 24 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100r4.pdf"
"MCU_ST_STM32F1:STM32F100R_8-B_Hx","STM32F100R_8-B_Hx","Package_BGA:TFBGA-64_5x5mm_Layout8x8_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 64-128KB flash, 8KB RAM, 24 MHz, 2.0-3.6V, 50 GPIO, TFBGA64","Arm Cortex-M3 STM32F1 STM32F100 Value Line","TFBGA*5x5mm*Layout8x8*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100r8.pdf"
"MCU_ST_STM32F1:STM32F100R_8-B_Tx","STM32F100R_8-B_Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 64-128KB flash, 8KB RAM, 24 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100r8.pdf"
"MCU_ST_STM32F1:STM32F100R_C-D-E_Tx","STM32F100R_C-D-E_Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 256-512KB flash, 24-32KB RAM, 24 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100rc.pdf"
"MCU_ST_STM32F1:STM32F100V8Tx","STM32F100V8Tx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 64KB flash, 8KB RAM, 24 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100v8.pdf"
"MCU_ST_STM32F1:STM32F100VBTx","STM32F100VBTx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 128KB flash, 8KB RAM, 24 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100vb.pdf"
"MCU_ST_STM32F1:STM32F100VCTx","STM32F100VCTx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 256KB flash, 24KB RAM, 24 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100vc.pdf"
"MCU_ST_STM32F1:STM32F100VDTx","STM32F100VDTx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 384KB flash, 32KB RAM, 24 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100vd.pdf"
"MCU_ST_STM32F1:STM32F100VETx","STM32F100VETx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 512KB flash, 32KB RAM, 24 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100ve.pdf"
"MCU_ST_STM32F1:STM32F100V_8-B_Tx","STM32F100V_8-B_Tx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 64-128KB flash, 8KB RAM, 24 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100v8.pdf"
"MCU_ST_STM32F1:STM32F100V_C-D-E_Tx","STM32F100V_C-D-E_Tx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 256-512KB flash, 24-32KB RAM, 24 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100vc.pdf"
"MCU_ST_STM32F1:STM32F100ZCTx","STM32F100ZCTx","Package_QFP:LQFP-144_20x20mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 256KB flash, 24KB RAM, 24 MHz, 2.0-3.6V, 112 GPIO, LQFP144","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*20x20mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100zc.pdf"
"MCU_ST_STM32F1:STM32F100ZDTx","STM32F100ZDTx","Package_QFP:LQFP-144_20x20mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 384KB flash, 32KB RAM, 24 MHz, 2.0-3.6V, 112 GPIO, LQFP144","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*20x20mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100zd.pdf"
"MCU_ST_STM32F1:STM32F100ZETx","STM32F100ZETx","Package_QFP:LQFP-144_20x20mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 512KB flash, 32KB RAM, 24 MHz, 2.0-3.6V, 112 GPIO, LQFP144","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*20x20mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100ze.pdf"
"MCU_ST_STM32F1:STM32F100Z_C-D-E_Tx","STM32F100Z_C-D-E_Tx","Package_QFP:LQFP-144_20x20mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 256-512KB flash, 24-32KB RAM, 24 MHz, 2.0-3.6V, 112 GPIO, LQFP144","Arm Cortex-M3 STM32F1 STM32F100 Value Line","LQFP*20x20mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f100zc.pdf"
"MCU_ST_STM32F1:STM32F101C4Tx","STM32F101C4Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 16KB flash, 4KB RAM, 36 MHz, 2.0-3.6V, 37 GPIO, LQFP48","Arm Cortex-M3 STM32F1 STM32F101","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101c4.pdf"
"MCU_ST_STM32F1:STM32F101C6Tx","STM32F101C6Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 32KB flash, 6KB RAM, 36 MHz, 2.0-3.6V, 37 GPIO, LQFP48","Arm Cortex-M3 STM32F1 STM32F101","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101c6.pdf"
"MCU_ST_STM32F1:STM32F101C8Tx","STM32F101C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 64KB flash, 10KB RAM, 36 MHz, 2.0-3.6V, 37 GPIO, LQFP48","Arm Cortex-M3 STM32F1 STM32F101","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101c8.pdf"
"MCU_ST_STM32F1:STM32F101C8Ux","STM32F101C8Ux","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M3 MCU, 64KB flash, 10KB RAM, 36 MHz, 2.0-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M3 STM32F1 STM32F101","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101c8.pdf"
"MCU_ST_STM32F1:STM32F101CBTx","STM32F101CBTx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 128KB flash, 16KB RAM, 36 MHz, 2.0-3.6V, 37 GPIO, LQFP48","Arm Cortex-M3 STM32F1 STM32F101","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101cb.pdf"
"MCU_ST_STM32F1:STM32F101CBUx","STM32F101CBUx","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M3 MCU, 128KB flash, 16KB RAM, 36 MHz, 2.0-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M3 STM32F1 STM32F101","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101cb.pdf"
"MCU_ST_STM32F1:STM32F101C_4-6_Tx","STM32F101C_4-6_Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 16-32KB flash, 4-6KB RAM, 36 MHz, 2.0-3.6V, 37 GPIO, LQFP48","Arm Cortex-M3 STM32F1 STM32F101","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101c4.pdf"
"MCU_ST_STM32F1:STM32F101C_8-B_Tx","STM32F101C_8-B_Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 64-128KB flash, 10-16KB RAM, 36 MHz, 2.0-3.6V, 37 GPIO, LQFP48","Arm Cortex-M3 STM32F1 STM32F101","LQFP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101c8.pdf"
"MCU_ST_STM32F1:STM32F101C_8-B_Ux","STM32F101C_8-B_Ux","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm","STMicroelectronics Arm Cortex-M3 MCU, 64-128KB flash, 10-16KB RAM, 36 MHz, 2.0-3.6V, 37 GPIO, UFQFPN48","Arm Cortex-M3 STM32F1 STM32F101","QFN*1EP*7x7mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101c8.pdf"
"MCU_ST_STM32F1:STM32F101R4Tx","STM32F101R4Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 16KB flash, 4KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101r4.pdf"
"MCU_ST_STM32F1:STM32F101R6Tx","STM32F101R6Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 32KB flash, 6KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101r6.pdf"
"MCU_ST_STM32F1:STM32F101R8Tx","STM32F101R8Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 64KB flash, 10KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101r8.pdf"
"MCU_ST_STM32F1:STM32F101RBHx","STM32F101RBHx","Package_BGA:TFBGA-64_5x5mm_Layout8x8_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 128KB flash, 16KB RAM, 36 MHz, 2.0-3.6V, 50 GPIO, TFBGA64","Arm Cortex-M3 STM32F1 STM32F101","TFBGA*5x5mm*Layout8x8*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101rb.pdf"
"MCU_ST_STM32F1:STM32F101RBTx","STM32F101RBTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 128KB flash, 16KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101rb.pdf"
"MCU_ST_STM32F1:STM32F101RCTx","STM32F101RCTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 256KB flash, 32KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101rc.pdf"
"MCU_ST_STM32F1:STM32F101RDTx","STM32F101RDTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 384KB flash, 48KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101rd.pdf"
"MCU_ST_STM32F1:STM32F101RETx","STM32F101RETx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 512KB flash, 48KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101re.pdf"
"MCU_ST_STM32F1:STM32F101RFTx","STM32F101RFTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 768KB flash, 80KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101rf.pdf"
"MCU_ST_STM32F1:STM32F101RGTx","STM32F101RGTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 1024KB flash, 80KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101rg.pdf"
"MCU_ST_STM32F1:STM32F101R_4-6_Tx","STM32F101R_4-6_Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 16-32KB flash, 4-6KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101r4.pdf"
"MCU_ST_STM32F1:STM32F101R_8-B_Tx","STM32F101R_8-B_Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 64-128KB flash, 10-16KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101r8.pdf"
"MCU_ST_STM32F1:STM32F101R_C-D-E_Tx","STM32F101R_C-D-E_Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 256-512KB flash, 32-48KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101rc.pdf"
"MCU_ST_STM32F1:STM32F101R_F-G_Tx","STM32F101R_F-G_Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 768-1024KB flash, 80KB RAM, 36 MHz, 2.0-3.6V, 51 GPIO, LQFP64","Arm Cortex-M3 STM32F1 STM32F101","LQFP*10x10mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101rf.pdf"
"MCU_ST_STM32F1:STM32F101T4Ux","STM32F101T4Ux","Package_DFN_QFN:QFN-36-1EP_6x6mm_P0.5mm_EP4.1x4.1mm","STMicroelectronics Arm Cortex-M3 MCU, 16KB flash, 4KB RAM, 36 MHz, 2.0-3.6V, 26 GPIO, VFQFPN36","Arm Cortex-M3 STM32F1 STM32F101","QFN*1EP*6x6mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101t4.pdf"
"MCU_ST_STM32F1:STM32F101T6Ux","STM32F101T6Ux","Package_DFN_QFN:QFN-36-1EP_6x6mm_P0.5mm_EP4.1x4.1mm","STMicroelectronics Arm Cortex-M3 MCU, 32KB flash, 6KB RAM, 36 MHz, 2.0-3.6V, 26 GPIO, VFQFPN36","Arm Cortex-M3 STM32F1 STM32F101","QFN*1EP*6x6mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101t6.pdf"
"MCU_ST_STM32F1:STM32F101T8Ux","STM32F101T8Ux","Package_DFN_QFN:QFN-36-1EP_6x6mm_P0.5mm_EP4.1x4.1mm","STMicroelectronics Arm Cortex-M3 MCU, 64KB flash, 10KB RAM, 36 MHz, 2.0-3.6V, 26 GPIO, VFQFPN36","Arm Cortex-M3 STM32F1 STM32F101","QFN*1EP*6x6mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101t8.pdf"
"MCU_ST_STM32F1:STM32F101TBUx","STM32F101TBUx","Package_DFN_QFN:QFN-36-1EP_6x6mm_P0.5mm_EP4.1x4.1mm","STMicroelectronics Arm Cortex-M3 MCU, 128KB flash, 16KB RAM, 36 MHz, 2.0-3.6V, 26 GPIO, VFQFPN36","Arm Cortex-M3 STM32F1 STM32F101","QFN*1EP*6x6mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101tb.pdf"
"MCU_ST_STM32F1:STM32F101T_4-6_Ux","STM32F101T_4-6_Ux","Package_DFN_QFN:QFN-36-1EP_6x6mm_P0.5mm_EP4.1x4.1mm","STMicroelectronics Arm Cortex-M3 MCU, 16-32KB flash, 4-6KB RAM, 36 MHz, 2.0-3.6V, 26 GPIO, VFQFPN36","Arm Cortex-M3 STM32F1 STM32F101","QFN*1EP*6x6mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101t4.pdf"
"MCU_ST_STM32F1:STM32F101T_8-B_Ux","STM32F101T_8-B_Ux","Package_DFN_QFN:QFN-36-1EP_6x6mm_P0.5mm_EP4.1x4.1mm","STMicroelectronics Arm Cortex-M3 MCU, 64-128KB flash, 10-16KB RAM, 36 MHz, 2.0-3.6V, 26 GPIO, VFQFPN36","Arm Cortex-M3 STM32F1 STM32F101","QFN*1EP*6x6mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101t8.pdf"
"MCU_ST_STM32F1:STM32F101V8Tx","STM32F101V8Tx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 64KB flash, 10KB RAM, 36 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F101","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101v8.pdf"
"MCU_ST_STM32F1:STM32F101VBTx","STM32F101VBTx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 128KB flash, 16KB RAM, 36 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F101","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101vb.pdf"
"MCU_ST_STM32F1:STM32F101VCTx","STM32F101VCTx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 256KB flash, 32KB RAM, 36 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F101","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101vc.pdf"
"MCU_ST_STM32F1:STM32F101VDTx","STM32F101VDTx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 384KB flash, 48KB RAM, 36 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F101","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101vd.pdf"
"MCU_ST_STM32F1:STM32F101VETx","STM32F101VETx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 512KB flash, 48KB RAM, 36 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F101","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101ve.pdf"
"MCU_ST_STM32F1:STM32F101VFTx","STM32F101VFTx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 768KB flash, 80KB RAM, 36 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F101","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101vf.pdf"
"MCU_ST_STM32F1:STM32F101VGTx","STM32F101VGTx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 1024KB flash, 80KB RAM, 36 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F101","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101vg.pdf"
"MCU_ST_STM32F1:STM32F101V_8-B_Tx","STM32F101V_8-B_Tx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 64-128KB flash, 10-16KB RAM, 36 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F101","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101v8.pdf"
"MCU_ST_STM32F1:STM32F101V_C-D-E_Tx","STM32F101V_C-D-E_Tx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 256-512KB flash, 32-48KB RAM, 36 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F101","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101vc.pdf"
"MCU_ST_STM32F1:STM32F101V_F-G_Tx","STM32F101V_F-G_Tx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 768-1024KB flash, 80KB RAM, 36 MHz, 2.0-3.6V, 80 GPIO, LQFP100","Arm Cortex-M3 STM32F1 STM32F101","LQFP*14x14mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101vf.pdf"
"MCU_ST_STM32F1:STM32F101ZCTx","STM32F101ZCTx","Package_QFP:LQFP-144_20x20mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 256KB flash, 32KB RAM, 36 MHz, 2.0-3.6V, 112 GPIO, LQFP144","Arm Cortex-M3 STM32F1 STM32F101","LQFP*20x20mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101zc.pdf"
"MCU_ST_STM32F1:STM32F101ZDTx","STM32F101ZDTx","Package_QFP:LQFP-144_20x20mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 384KB flash, 48KB RAM, 36 MHz, 2.0-3.6V, 112 GPIO, LQFP144","Arm Cortex-M3 STM32F1 STM32F101","LQFP*20x20mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101zd.pdf"
"MCU_ST_STM32F1:STM32F101ZETx","STM32F101ZETx","Package_QFP:LQFP-144_20x20mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 512KB flash, 48KB RAM, 36 MHz, 2.0-3.6V, 112 GPIO, LQFP144","Arm Cortex-M3 STM32F1 STM32F101","LQFP*20x20mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101ze.pdf"
"MCU_ST_STM32F1:STM32F101ZFTx","STM32F101ZFTx","Package_QFP:LQFP-144_20x20mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 768KB flash, 80KB RAM, 36 MHz, 2.0-3.6V, 112 GPIO, LQFP144","Arm Cortex-M3 STM32F1 STM32F101","LQFP*20x20mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101zf.pdf"
"MCU_ST_STM32F1:STM32F101ZGTx","STM32F101ZGTx","Package_QFP:LQFP-144_20x20mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 1024KB flash, 80KB RAM, 36 MHz, 2.0-3.6V, 112 GPIO, LQFP144","Arm Cortex-M3 STM32F1 STM32F101","LQFP*20x20mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101zg.pdf"
"MCU_ST_STM32F1:STM32F101Z_C-D-E_Tx","STM32F101Z_C-D-E_Tx","Package_QFP:LQFP-144_20x20mm_P0.5mm","STMicroelectronics Arm Cortex-M3 MCU, 256-512KB flash, 32-48KB RAM, 36 MHz, 2.0-3.6V, 112 GPIO, LQFP144","Arm Cortex-M3 STM32F1 STM32F101","LQFP*20x20mm*P0.5mm*","https://www.st.com/resource/en/datasheet/stm32f101zc.pdf"
